location,season,total_admits,max_admits
Alameda,2014-2015,705,116
Alameda,2015-2016,534,48
Alameda,2016-2017,1234,200
Alameda,2017-2018,2037,316
Alameda,2018-2019,1125,108
Alameda,2019-2020,1227,112
Alameda,2020-2021,14,4
Alameda,2021-2022,155,15
Alameda,2022-2023,558,117
Alpine,2014-2015,0,0
Alpine,2015-2016,0,0
Alpine,2016-2017,0,0
Alpine,2017-2018,0,0
Alpine,2018-2019,0,0
Alpine,2019-2020,0,0
Alpine,2020-2021,0,0
Alpine,2021-2022,0,0
Alpine,2022-2023,0,0
Amador,2014-2015,3,1
Amador,2015-2016,7,1
Amador,2016-2017,18,5
Amador,2017-2018,68,22
Amador,2018-2019,41,4
Amador,2019-2020,40,5
Amador,2020-2021,1,1
Amador,2021-2022,3,2
Amador,2022-2023,27,9
Butte,2014-2015,88,17
Butte,2015-2016,88,14
Butte,2016-2017,180,30
Butte,2017-2018,538,71
Butte,2018-2019,208,24
Butte,2019-2020,232,30
Butte,2020-2021,6,2
Butte,2021-2022,109,21
Butte,2022-2023,168,44
Calaveras,2014-2015,2,1
Calaveras,2015-2016,0,0
Calaveras,2016-2017,2,1
Calaveras,2017-2018,11,4
Calaveras,2018-2019,5,1
Calaveras,2019-2020,18,5
Calaveras,2020-2021,0,0
Calaveras,2021-2022,4,1
Calaveras,2022-2023,14,5
California,1999-2000,2298,817
California,2000-2001,1819,167
California,2001-2002,1586,121
California,2002-2003,1570,148
California,2003-2004,5487,1152
California,2004-2005,1862,152
California,2005-2006,3641,596
California,2006-2007,1952,188
California,2007-2008,4113,518
California,2008-2009,6738,394
California,2009-2010,8807,1071
California,2010-2011,5692,596
California,2011-2012,3671,332
California,2012-2013,10678,1617
California,2013-2014,8877,1207
California,2014-2015,14640,1758
California,2015-2016,11815,1325
California,2016-2017,19109,2288
California,2017-2018,41345,6956
California,2018-2019,22317,1679
California,2019-2020,27600,2376
California,2020-2021,915,53
California,2021-2022,6132,483
California,2022-2023,17654,3765
Colusa,2014-2015,2,1
Colusa,2015-2016,0,0
Colusa,2016-2017,0,0
Colusa,2017-2018,13,3
Colusa,2018-2019,4,1
Colusa,2019-2020,5,2
Colusa,2020-2021,0,0
Colusa,2021-2022,0,0
Colusa,2022-2023,2,2
Contra Costa,2014-2015,397,60
Contra Costa,2015-2016,313,40
Contra Costa,2016-2017,828,145
Contra Costa,2017-2018,1330,270
Contra Costa,2018-2019,569,50
Contra Costa,2019-2020,635,63
Contra Costa,2020-2021,8,1
Contra Costa,2021-2022,80,12
Contra Costa,2022-2023,417,99
Del Norte,2014-2015,6,2
Del Norte,2015-2016,14,3
Del Norte,2016-2017,20,6
Del Norte,2017-2018,28,6
Del Norte,2018-2019,35,6
Del Norte,2019-2020,19,3
Del Norte,2020-2021,0,0
Del Norte,2021-2022,7,1
Del Norte,2022-2023,41,15
El Dorado,2014-2015,41,9
El Dorado,2015-2016,21,8
El Dorado,2016-2017,78,18
El Dorado,2017-2018,109,25
El Dorado,2018-2019,100,15
El Dorado,2019-2020,76,13
El Dorado,2020-2021,4,2
El Dorado,2021-2022,24,4
El Dorado,2022-2023,89,22
Fresno,2014-2015,328,56
Fresno,2015-2016,221,19
Fresno,2016-2017,510,63
Fresno,2017-2018,949,154
Fresno,2018-2019,775,73
Fresno,2019-2020,781,89
Fresno,2020-2021,5,2
Fresno,2021-2022,494,83
Fresno,2022-2023,351,75
Glenn,2014-2015,0,0
Glenn,2015-2016,0,0
Glenn,2016-2017,6,3
Glenn,2017-2018,5,2
Glenn,2018-2019,1,1
Glenn,2019-2020,0,0
Glenn,2020-2021,0,0
Glenn,2021-2022,0,0
Glenn,2022-2023,2,2
Humboldt,2014-2015,51,9
Humboldt,2015-2016,25,6
Humboldt,2016-2017,64,20
Humboldt,2017-2018,113,16
Humboldt,2018-2019,79,9
Humboldt,2019-2020,59,9
Humboldt,2020-2021,3,3
Humboldt,2021-2022,18,4
Humboldt,2022-2023,77,18
Imperial,2014-2015,79,14
Imperial,2015-2016,107,15
Imperial,2016-2017,50,5
Imperial,2017-2018,241,38
Imperial,2018-2019,109,15
Imperial,2019-2020,181,27
Imperial,2020-2021,13,5
Imperial,2021-2022,24,3
Imperial,2022-2023,49,15
Inyo,2014-2015,18,10
Inyo,2015-2016,3,1
Inyo,2016-2017,6,2
Inyo,2017-2018,21,8
Inyo,2018-2019,11,2
Inyo,2019-2020,13,3
Inyo,2020-2021,0,0
Inyo,2021-2022,0,0
Inyo,2022-2023,20,7
Kern,2014-2015,101,28
Kern,2015-2016,92,11
Kern,2016-2017,191,25
Kern,2017-2018,506,92
Kern,2018-2019,501,55
Kern,2019-2020,491,64
Kern,2020-2021,13,3
Kern,2021-2022,162,13
Kern,2022-2023,496,84
Kings,2014-2015,29,7
Kings,2015-2016,27,5
Kings,2016-2017,64,13
Kings,2017-2018,150,31
Kings,2018-2019,128,13
Kings,2019-2020,136,16
Kings,2020-2021,0,0
Kings,2021-2022,68,13
Kings,2022-2023,86,20
Lake,2014-2015,3,1
Lake,2015-2016,4,2
Lake,2016-2017,19,5
Lake,2017-2018,33,5
Lake,2018-2019,16,5
Lake,2019-2020,24,5
Lake,2020-2021,0,0
Lake,2021-2022,20,6
Lake,2022-2023,40,11
Lassen,2014-2015,4,2
Lassen,2015-2016,1,1
Lassen,2016-2017,6,2
Lassen,2017-2018,7,3
Lassen,2018-2019,3,1
Lassen,2019-2020,2,2
Lassen,2020-2021,1,1
Lassen,2021-2022,8,2
Lassen,2022-2023,7,3
Los Angeles,2014-2015,4844,717
Los Angeles,2015-2016,4459,578
Los Angeles,2016-2017,5048,509
Los Angeles,2017-2018,11632,2008
Los Angeles,2018-2019,5928,496
Los Angeles,2019-2020,7943,763
Los Angeles,2020-2021,254,17
Los Angeles,2021-2022,1132,80
Los Angeles,2022-2023,3851,933
Madera,2014-2015,96,18
Madera,2015-2016,102,11
Madera,2016-2017,127,14
Madera,2017-2018,184,20
Madera,2018-2019,230,25
Madera,2019-2020,223,26
Madera,2020-2021,5,2
Madera,2021-2022,121,26
Madera,2022-2023,143,32
Marin,2014-2015,97,17
Marin,2015-2016,71,7
Marin,2016-2017,227,52
Marin,2017-2018,306,53
Marin,2018-2019,122,11
Marin,2019-2020,93,11
Marin,2020-2021,2,1
Marin,2021-2022,28,6
Marin,2022-2023,81,17
Mariposa,2014-2015,3,2
Mariposa,2015-2016,0,0
Mariposa,2016-2017,0,0
Mariposa,2017-2018,8,4
Mariposa,2018-2019,6,2
Mariposa,2019-2020,7,3
Mariposa,2020-2021,0,0
Mariposa,2021-2022,0,0
Mariposa,2022-2023,4,3
Mendocino,2014-2015,26,6
Mendocino,2015-2016,16,3
Mendocino,2016-2017,82,12
Mendocino,2017-2018,155,21
Mendocino,2018-2019,60,8
Mendocino,2019-2020,62,9
Mendocino,2020-2021,2,1
Mendocino,2021-2022,33,6
Mendocino,2022-2023,89,30
Merced,2014-2015,37,7
Merced,2015-2016,23,3
Merced,2016-2017,51,7
Merced,2017-2018,109,13
Merced,2018-2019,119,14
Merced,2019-2020,104,14
Merced,2020-2021,6,2
Merced,2021-2022,86,12
Merced,2022-2023,62,21
Modoc,2014-2015,0,0
Modoc,2015-2016,1,1
Modoc,2016-2017,0,0
Modoc,2017-2018,1,1
Modoc,2018-2019,4,1
Modoc,2019-2020,3,1
Modoc,2020-2021,1,1
Modoc,2021-2022,0,0
Modoc,2022-2023,8,3
Mono,2014-2015,2,1
Mono,2015-2016,2,1
Mono,2016-2017,4,3
Mono,2017-2018,9,4
Mono,2018-2019,4,2
Mono,2019-2020,8,2
Mono,2020-2021,0,0
Mono,2021-2022,1,1
Mono,2022-2023,2,1
Monterey,2014-2015,127,21
Monterey,2015-2016,134,16
Monterey,2016-2017,341,68
Monterey,2017-2018,452,81
Monterey,2018-2019,320,38
Monterey,2019-2020,271,28
Monterey,2020-2021,2,1
Monterey,2021-2022,30,7
Monterey,2022-2023,276,52
Napa,2014-2015,42,8
Napa,2015-2016,19,4
Napa,2016-2017,83,18
Napa,2017-2018,160,26
Napa,2018-2019,65,10
Napa,2019-2020,75,12
Napa,2020-2021,0,0
Napa,2021-2022,20,4
Napa,2022-2023,82,24
Nevada,2014-2015,44,11
Nevada,2015-2016,44,16
Nevada,2016-2017,69,11
Nevada,2017-2018,117,34
Nevada,2018-2019,51,10
Nevada,2019-2020,60,12
Nevada,2020-2021,0,0
Nevada,2021-2022,17,5
Nevada,2022-2023,53,16
Orange,2014-2015,1301,185
Orange,2015-2016,1266,182
Orange,2016-2017,1452,148
Orange,2017-2018,3451,617
Orange,2018-2019,1904,169
Orange,2019-2020,2180,235
Orange,2020-2021,126,13
Orange,2021-2022,441,28
Orange,2022-2023,1287,299
Placer,2014-2015,100,17
Placer,2015-2016,129,15
Placer,2016-2017,436,62
Placer,2017-2018,703,138
Placer,2018-2019,359,36
Placer,2019-2020,379,46
Placer,2020-2021,9,3
Placer,2021-2022,93,14
Placer,2022-2023,346,86
Plumas,2014-2015,14,5
Plumas,2015-2016,3,2
Plumas,2016-2017,6,1
Plumas,2017-2018,19,3
Plumas,2018-2019,2,2
Plumas,2019-2020,6,2
Plumas,2020-2021,0,0
Plumas,2021-2022,0,0
Plumas,2022-2023,10,5
Riverside,2014-2015,351,53
Riverside,2015-2016,388,57
Riverside,2016-2017,528,53
Riverside,2017-2018,1699,335
Riverside,2018-2019,774,58
Riverside,2019-2020,1341,158
Riverside,2020-2021,87,11
Riverside,2021-2022,216,15
Riverside,2022-2023,1076,268
Sacramento,2014-2015,585,84
Sacramento,2015-2016,572,39
Sacramento,2016-2017,1234,181
Sacramento,2017-2018,1945,311
Sacramento,2018-2019,1163,113
Sacramento,2019-2020,1378,158
Sacramento,2020-2021,28,3
Sacramento,2021-2022,384,51
Sacramento,2022-2023,981,205
San Benito,2014-2015,16,3
San Benito,2015-2016,6,2
San Benito,2016-2017,16,5
San Benito,2017-2018,41,9
San Benito,2018-2019,32,5
San Benito,2019-2020,18,5
San Benito,2020-2021,0,0
San Benito,2021-2022,2,1
San Benito,2022-2023,31,10
San Bernardino,2014-2015,529,75
San Bernardino,2015-2016,536,71
San Bernardino,2016-2017,658,69
San Bernardino,2017-2018,1816,342
San Bernardino,2018-2019,1113,92
San Bernardino,2019-2020,1678,170
San Bernardino,2020-2021,90,9
San Bernardino,2021-2022,371,27
San Bernardino,2022-2023,1215,296
San Diego,2014-2015,1732,257
San Diego,2015-2016,1392,234
San Diego,2016-2017,1731,164
San Diego,2017-2018,4900,1040
San Diego,2018-2019,1920,127
San Diego,2019-2020,2667,319
San Diego,2020-2021,89,8
San Diego,2021-2022,452,24
San Diego,2022-2023,1736,351
San Francisco,2014-2015,601,89
San Francisco,2015-2016,287,28
San Francisco,2016-2017,875,124
San Francisco,2017-2018,1111,152
San Francisco,2018-2019,671,63
San Francisco,2019-2020,621,54
San Francisco,2020-2021,14,4
San Francisco,2021-2022,130,11
San Francisco,2022-2023,290,58
San Joaquin,2014-2015,180,35
San Joaquin,2015-2016,143,16
San Joaquin,2016-2017,493,77
San Joaquin,2017-2018,821,120
San Joaquin,2018-2019,573,45
San Joaquin,2019-2020,679,67
San Joaquin,2020-2021,5,2
San Joaquin,2021-2022,223,25
San Joaquin,2022-2023,443,93
San Luis Obispo,2014-2015,66,17
San Luis Obispo,2015-2016,38,5
San Luis Obispo,2016-2017,113,21
San Luis Obispo,2017-2018,296,82
San Luis Obispo,2018-2019,106,15
San Luis Obispo,2019-2020,126,26
San Luis Obispo,2020-2021,0,0
San Luis Obispo,2021-2022,50,6
San Luis Obispo,2022-2023,103,27
San Mateo,2014-2015,383,66
San Mateo,2015-2016,164,16
San Mateo,2016-2017,525,88
San Mateo,2017-2018,761,124
San Mateo,2018-2019,339,35
San Mateo,2019-2020,336,37
San Mateo,2020-2021,6,2
San Mateo,2021-2022,56,7
San Mateo,2022-2023,126,27
Santa Barbara,2014-2015,181,26
Santa Barbara,2015-2016,173,22
Santa Barbara,2016-2017,222,24
Santa Barbara,2017-2018,534,100
Santa Barbara,2018-2019,265,24
Santa Barbara,2019-2020,287,42
Santa Barbara,2020-2021,2,1
Santa Barbara,2021-2022,77,12
Santa Barbara,2022-2023,190,48
Santa Clara,2014-2015,901,159
Santa Clara,2015-2016,468,40
Santa Clara,2016-2017,1388,215
Santa Clara,2017-2018,2040,303
Santa Clara,2018-2019,1255,88
Santa Clara,2019-2020,1221,118
Santa Clara,2020-2021,40,5
Santa Clara,2021-2022,204,17
Santa Clara,2022-2023,761,154
Santa Cruz,2014-2015,100,18
Santa Cruz,2015-2016,72,10
Santa Cruz,2016-2017,122,24
Santa Cruz,2017-2018,229,45
Santa Cruz,2018-2019,167,17
Santa Cruz,2019-2020,153,21
Santa Cruz,2020-2021,0,0
Santa Cruz,2021-2022,19,3
Santa Cruz,2022-2023,92,17
Shasta,2014-2015,47,9
Shasta,2015-2016,48,9
Shasta,2016-2017,185,38
Shasta,2017-2018,244,44
Shasta,2018-2019,169,29
Shasta,2019-2020,153,29
Shasta,2020-2021,4,3
Shasta,2021-2022,61,12
Shasta,2022-2023,120,32
Sierra,2014-2015,0,0
Sierra,2015-2016,0,0
Sierra,2016-2017,0,0
Sierra,2017-2018,0,0
Sierra,2018-2019,0,0
Sierra,2019-2020,0,0
Sierra,2020-2021,0,0
Sierra,2021-2022,0,0
Sierra,2022-2023,0,0
Siskiyou,2014-2015,12,4
Siskiyou,2015-2016,8,3
Siskiyou,2016-2017,24,7
Siskiyou,2017-2018,28,4
Siskiyou,2018-2019,28,5
Siskiyou,2019-2020,20,3
Siskiyou,2020-2021,0,0
Siskiyou,2021-2022,6,2
Siskiyou,2022-2023,44,13
Solano,2014-2015,164,23
Solano,2015-2016,98,14
Solano,2016-2017,362,68
Solano,2017-2018,534,94
Solano,2018-2019,254,26
Solano,2019-2020,278,30
Solano,2020-2021,7,2
Solano,2021-2022,41,4
Solano,2022-2023,172,38
Sonoma,2014-2015,134,25
Sonoma,2015-2016,136,14
Sonoma,2016-2017,354,74
Sonoma,2017-2018,554,89
Sonoma,2018-2019,191,21
Sonoma,2019-2020,290,34
Sonoma,2020-2021,3,1
Sonoma,2021-2022,51,8
Sonoma,2022-2023,331,93
Stanislaus,2014-2015,193,32
Stanislaus,2015-2016,133,14
Stanislaus,2016-2017,347,61
Stanislaus,2017-2018,646,97
Stanislaus,2018-2019,415,43
Stanislaus,2019-2020,481,63
Stanislaus,2020-2021,9,2
Stanislaus,2021-2022,271,48
Stanislaus,2022-2023,333,62
Sutter,2014-2015,0,0
Sutter,2015-2016,0,0
Sutter,2016-2017,0,0
Sutter,2017-2018,0,0
Sutter,2018-2019,0,0
Sutter,2019-2020,0,0
Sutter,2020-2021,0,0
Sutter,2021-2022,0,0
Sutter,2022-2023,0,0
Tehama,2014-2015,8,4
Tehama,2015-2016,4,2
Tehama,2016-2017,12,5
Tehama,2017-2018,31,6
Tehama,2018-2019,67,15
Tehama,2019-2020,33,9
Tehama,2020-2021,0,0
Tehama,2021-2022,14,4
Tehama,2022-2023,33,9
Trinity,2014-2015,0,0
Trinity,2015-2016,2,1
Trinity,2016-2017,2,1
Trinity,2017-2018,2,2
Trinity,2018-2019,3,2
Trinity,2019-2020,9,2
Trinity,2020-2021,0,0
Trinity,2021-2022,0,0
Trinity,2022-2023,7,5
Tulare,2014-2015,65,18
Tulare,2015-2016,41,5
Tulare,2016-2017,148,19
Tulare,2017-2018,379,68
Tulare,2018-2019,345,37
Tulare,2019-2020,383,51
Tulare,2020-2021,32,5
Tulare,2021-2022,148,15
Tulare,2022-2023,241,58
Tuolumne,2014-2015,13,3
Tuolumne,2015-2016,7,2
Tuolumne,2016-2017,26,6
Tuolumne,2017-2018,20,6
Tuolumne,2018-2019,14,3
Tuolumne,2019-2020,16,5
Tuolumne,2020-2021,3,2
Tuolumne,2021-2022,16,6
Tuolumne,2022-2023,44,13
Ventura,2014-2015,291,47
Ventura,2015-2016,267,36
Ventura,2016-2017,429,48
Ventura,2017-2018,972,156
Ventura,2018-2019,443,42
Ventura,2019-2020,597,63
Ventura,2020-2021,20,2
Ventura,2021-2022,101,8
Ventura,2022-2023,404,95
Yolo,2014-2015,15,8
Yolo,2015-2016,29,6
Yolo,2016-2017,93,26
Yolo,2017-2018,122,19
Yolo,2018-2019,60,7
Yolo,2019-2020,66,12
Yolo,2020-2021,0,0
Yolo,2021-2022,14,4
Yolo,2022-2023,35,11
Yuba,2014-2015,16,5
Yuba,2015-2016,16,4
Yuba,2016-2017,31,6
Yuba,2017-2018,203,42
Yuba,2018-2019,129,17
Yuba,2019-2020,129,17
Yuba,2020-2021,1,1
Yuba,2021-2022,47,10
Yuba,2022-2023,108,31
