Metric,Disease,Model,Season,Estimate,Standard Error,Statistic,p-value
MAE,COVID-19,Baseline,2022-2023,-0.00803,0.0025,-3.21,0.00231
MAE,COVID-19,Baseline,2023-2024,-0.00499,0.00229,-2.18,0.034
MAE,COVID-19,Ensemble,2022-2023,-0.00728,0.00215,-3.39,0.00138
MAE,COVID-19,Ensemble,2023-2024,-0.00395,0.0019,-2.07,0.0432
MAE,Influenza,Baseline,2022-2023,-0.00451,0.00389,-1.16,0.251
MAE,Influenza,Baseline,2023-2024,-0.00498,0.00227,-2.2,0.0326
MAE,Influenza,Ensemble,2022-2023,-0.00657,0.00326,-2.02,0.0491
MAE,Influenza,Ensemble,2023-2024,-0.00735,0.00192,-3.82,3.65e-4
WIS,COVID-19,Baseline,2022-2023,-0.00586,0.00232,-2.53,0.0146
WIS,COVID-19,Baseline,2023-2024,0.00133,0.00178,0.75,0.457
WIS,COVID-19,Ensemble,2022-2023,-0.00551,0.00127,-4.35,6.74e-5
WIS,COVID-19,Ensemble,2023-2024,-0.00395,0.00116,-3.42,0.00126
WIS,Influenza,Baseline,2022-2023,0.00506,0.00248,2.04,0.0469
WIS,Influenza,Baseline,2023-2024,8.14e-5,0.0015,0.0541,0.957
WIS,Influenza,Ensemble,2022-2023,-0.00179,0.0021,-0.85,0.399
WIS,Influenza,Ensemble,2023-2024,-0.00442,0.00125,-3.53,9.16e-4
